,age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca,thal,target_raw,target
age,1.0,-0.09754228377924508,0.10413895433792275,0.28494591931369023,0.2089502699467822,0.11853024221696316,0.14886759109352657,-0.39380580598682063,0.09166077150494456,0.2038054813870624,0.1617695585214801,0.3653231969399121,0.1283029999166154,0.222853419275953,0.2231202946904511
sex,-0.09754228377924508,1.0,0.010083888226349768,-0.06445589795334801,-0.19991468261203615,0.04786212108341733,0.02164735389691182,-0.048663296453923754,0.14620148645646494,0.10217264433513328,0.03753288151845546,0.08604788189523871,0.38058069036363307,0.22446851351190614,0.2768163163920976
cp,0.10413895433792275,0.010083888226349768,1.0,-0.03607724521041058,0.07231888433688202,-0.039974989575683906,0.06750523263696226,-0.3344217058864853,0.38405952636486906,0.20227654057937264,0.15205041669796923,0.2331174616991204,0.2620889214316221,0.40707542149829695,0.41444638790514166
trestbps,0.28494591931369023,-0.06445589795334801,-0.03607724521041058,1.0,0.1301201084926919,0.17534022687457218,0.14656038705331698,-0.04535087935834354,0.06476245555582552,0.1891709707903293,0.11738158422127241,0.09752821237848382,0.13442444132997716,0.1577540762636873,0.1508254495945063
chol,0.2089502699467822,-0.19991468261203615,0.07231888433688202,0.1301201084926919,1.0,0.009841023043464818,0.17104253199211242,-0.0034318315180257085,0.06131037688875967,0.04656398918044737,-0.004061834135632588,0.12372576088569355,0.018351106096390974,0.07090875545132243,0.0851636113995312
fbs,0.11853024221696316,0.04786212108341733,-0.039974989575683906,0.17534022687457218,0.009841023043464818,1.0,0.06956449708140448,-0.007854146676875952,0.0256651472021262,0.005747223459644334,0.059894178290417995,0.1407638585720184,0.06462476326849256,0.059186093176192056,0.025263666975726125
restecg,0.14886759109352657,0.02164735389691182,0.06750523263696226,0.14656038705331698,0.17104253199211242,0.06956449708140448,1.0,-0.08338943280752735,0.08486695269604382,0.11413281320832518,0.13394568969563284,0.13174877201346502,0.024325470434971484,0.1836963481036798,0.16920188657375604
thalach,-0.39380580598682063,-0.048663296453923754,-0.3344217058864853,-0.04535087935834354,-0.0034318315180257085,-0.007854146676875952,-0.08338943280752735,1.0,-0.3781034244549704,-0.3430853918479222,-0.3856011620787403,-0.26569882565125813,-0.27414200587562343,-0.41504046173507825,-0.4171668769579602
exang,0.09166077150494456,0.14620148645646494,0.38405952636486906,0.06476245555582552,0.06131037688875967,0.0256651472021262,0.08486695269604382,-0.3781034244549704,1.0,0.28822280778276527,0.2577483685301669,0.14578813372195135,0.32524030157733846,0.39705730162267466,0.4318939871885015
oldpeak,0.2038054813870624,0.10217264433513328,0.20227654057937264,0.1891709707903293,0.04656398918044737,0.005747223459644334,0.11413281320832518,-0.3430853918479222,0.28822280778276527,1.0,0.5775368167291409,0.30106666361758894,0.34240455069729253,0.504091973033799,0.424510183341661
slope,0.1617695585214801,0.03753288151845546,0.15205041669796923,0.11738158422127241,-0.004061834135632588,0.059894178290417995,0.13394568969563284,-0.3856011620787403,0.2577483685301669,0.5775368167291409,1.0,0.11080337110306328,0.28679182831780564,0.3779566027337862,0.33921315948366715
ca,0.3653231969399121,0.08604788189523871,0.2331174616991204,0.09752821237848382,0.12372576088569355,0.1407638585720184,0.13174877201346502,-0.26569882565125813,0.14578813372195135,0.30106666361758894,0.11080337110306328,1.0,0.2554461179791748,0.5209680922329956,0.4600330256132092
thal,0.1283029999166154,0.38058069036363307,0.2620889214316221,0.13442444132997716,0.018351106096390974,0.06462476326849256,0.024325470434971484,-0.27414200587562343,0.32524030157733846,0.34240455069729253,0.28679182831780564,0.2554461179791748,1.0,0.5071546721818001,0.5220565142113132
target_raw,0.222853419275953,0.22446851351190614,0.40707542149829695,0.1577540762636873,0.07090875545132243,0.059186093176192056,0.1836963481036798,-0.41504046173507825,0.39705730162267466,0.504091973033799,0.3779566027337862,0.5209680922329956,0.5071546721818001,1.0,0.8300806713408231
target,0.2231202946904511,0.2768163163920976,0.41444638790514166,0.1508254495945063,0.0851636113995312,0.025263666975726125,0.16920188657375604,-0.4171668769579602,0.4318939871885015,0.424510183341661,0.33921315948366715,0.4600330256132092,0.5220565142113132,0.8300806713408231,1.0
